sp;lon;lat
americabaetis_br;-59.87660556;-2.047838889
americabaetis_br;-41.01275;-20.40152778
americabaetis_br;-40.53030556;-19.87527778
americabaetis_br;-44.56444444;-13.27927778
americabaetis_br;-48.77633333;-15.82697222
americabaetis_br;-53.82141667;-27.28122222
americabaetis_br;-41.88216944;-22.29543889
americabaetis_br;-44.69308333;-23.04172222
americabaetis_br;-44.60030556;-22.94627778
americabaetis_br;-42.33433333;-22.39088889
americabaetis_br;-42.52116667;-22.41277778
americabaetis_br;-44.63002778;-22.7205
americabaetis_br;-40.52980556;-19.87547222
americabaetis_br;-41.72291667;-20.46911111
americabaetis_br;-41.44827778;-4.004388889
americabaetis_br;-45.3505;-13.51933333
americabaetis_br;-46.1175;-14.47666667
americabaetis_br;-46.22805556;-14.43916667
americabaetis_br;-41.74725;-20.30641667
americabaetis_br;-41.82419444;-20.62508333
americabaetis_br;-40.24058333;-19.12586111
americabaetis_br;-40.85694444;-20.81386111
americabaetis_br;-40.51247222;-18.66427778
americabaetis_br;-41.33169444;-20.08716667
americabaetis_br;-40.20642778;-18.88457222
americabaetis_br;-40.28277778;-18.57752778
americabaetis_br;-40.107;-18.203
americabaetis_br;-40.42833333;-19.88983333
americabaetis_br;-40.87316667;-18.34886111
americabaetis_br;-40.477;-19.68597222
americabaetis_br;-40.58205556;-20.61830556
americabaetis_br;-40.84033333;-18.92672222
americabaetis_br;-40.17884167;-18.24509167
americabaetis_br;-40.51455556;-20.33358333
americabaetis_br;-41.14230556;-20.15552778
americabaetis_br;-40.50269444;-19.23738889
americabaetis_br;-40.52630556;-19.43625
americabaetis_br;-40.77361111;-20.05763889
americabaetis_br;-41.012;-19.81675
americabaetis_br;-40.42152778;-19.34975
americabaetis_br;-40.242;-18.31038889
americabaetis_br;-40.81202778;-20.46161111
americabaetis_br;-41.10922222;-18.46055556
americabaetis_br;-41.81263889;-20.32377778
americabaetis_br;-40.85522222;-20.54969444
americabaetis_br;-40.38555556;-20.18602778
americabaetis_br;-40.87441667;-19.05069444
americabaetis_br;-40.37852778;-20.05936111
americabaetis_br;-41.18558333;-20.98672222
americabaetis_br;-40.61130556;-19.4705
americabaetis_br;-40.59325;-19.04808333
americabaetis_br;-41.26847222;-20.40208333
americabaetis_br;-40.2275;-19.02683333
americabaetis_br;-41.63538889;-20.69894444
americabaetis_br;-40.92933333;-19.75580556
americabaetis_br;-40.81511111;-19.45183333
americabaetis_br;-40.75105556;-19.92472222
americabaetis_br;-39.98608333;-18.92788889
americabaetis_br;-40.47891667;-19.937
americabaetis_br;-40.94283333;-20.41152778
americabaetis_br;-40.61072222;-19.88022222
americabaetis_br;-40.66175;-19.71119444
americabaetis_br;-40.551;-20.12680556
americabaetis_br;-40.65683333;-20.31672222
americabaetis_br;-41.69191667;-21.11488889
americabaetis_br;-39.79941667;-18.45258333
americabaetis_br;-40.33513889;-18.55763889
americabaetis_br;-40.11155556;-18.62808333
americabaetis_br;-40.84008333;-20.66158333
americabaetis_br;-40.375925;-18.71525278
americabaetis_br;-44.787;-23.36158333
americabaetis_br;-48.73913;-2.60391
americabaetis_br;-48.50677778;-2.603194444
americabaetis_br;-40.89669444;-20.81091667
americabaetis_br;-40.88208333;-19.97933333
americabaetis_br;-52.34738889;-17.59983333
americabaetis_br;-40.5324;-19.8752
americabaetis_br;-41.7229;-20.4691
americabaetis_br;-41.88194444;-22.29527778
americabaetis_ar;-65.47167;-24.17667
americabaetis_ar;-65.45833;-24.12167
americabaetis_ar;-65.15131;-24.22058
americabaetis_ar;-64.667;-23.74633
americabaetis_ar;-64.53917;-23.64444
americabaetis_ar;-65.48833;-24.68583
americabaetis_ar;-65.48333;-24.66972
americabaetis_ar;-65.47917;-26.07889
americabaetis_ar;-65.05292;-25.51778
americabaetis_ar;-64.93333;-25.21667
americabaetis_ar;-64.90783;-25.32411
americabaetis_ar;-64.87878;-25.32264
americabaetis_ar;-64.76583;-22.49944
americabaetis_ar;-64.71083;-22.27889
americabaetis_ar;-64.64556;-24.71611
americabaetis_ar;-64.64333;-24.72583
americabaetis_ar;-64.63333;-24.7
americabaetis_ar;-64.62083;-24.79778
americabaetis_ar;-64.5785;-24.72908
americabaetis_ar;-64.49733;-23.568
americabaetis_ar;-64.427;-23.554
americabaetis_ar;-65.913;-27.221
americabaetis_ar;-65.81756;-27.36062
americabaetis_ar;-65.669;-27.037
americabaetis_ar;-65.66;-27.009
americabaetis_ar;-65.62653;-26.63631
americabaetis_ar;-65.61181;-26.65128
americabaetis_ar;-65.52803;-26.55281
americabaetis_ar;-65.52;-26.692
americabaetis_ar;-65.49561;-27.15241
americabaetis_ar;-65.46219;-27.11664
americabaetis_ar;-65.43306;-26.84556
americabaetis_ar;-65.41389;-26.66667
americabaetis_ar;-65.39083;-26.77639
americabaetis_ar;-65.15944;-26.71194
americabaetis_co;-73.49;3.84
americabaetis_co;-73.46;3.85
americabaetis_co;-73.5;3.84
americabaetis_co;-73.63;3.87
americabaetis_co;-73.56;3.87
americabaetis_co;-73.69;3.9
americabaetis_co;-73.46;3.87
americabaetis_co;-73.44;4.01
americabaetis_co;-73.27;3.96
americabaetis_co;-73.1;3.91
americabaetis_co;-73.64;4.1
americabaetis_co;-73.62;4.11
americabaetis_co;-73.55;4
americabaetis_co;-73.39;4.11
americabaetis_co;-73.36;4.11
americabaetis_co;-73.3;4.12
americabaetis_co;-73.44;4.09
americabaetis_co;-73.39;4.07
americabaetis_co;-73.27;4.07
americabaetis_co;-73.18;4.05
americabaetis_co;-74.78;5.66
americabaetis_co;-75.1;2.88
americabaetis_co;-75.16;4.45
americabaetis_ur;-40.55608333;-19.87502778
americabaetis_ur;-40.53030556;-19.87544444
americabaetis_ur;-41.80891667;-20.46272222
americabaetis_ur;-57.54013889;-31.36761111
americabaetis_ur;-56.61966667;-30.58008333
americabaetis_ur;-56.32155556;-30.708
americabaetis_ur;-56.21944444;-31.29158333
americabaetis_ur;-55.76222222;-31.17777778
americabaetis_ur;-55.56166667;-31.53994444
americabaetis_ur;-55.46611111;-31.57611111
americabaetis_ur;-55.33388889;-31.78361111
americabaetis_ur;-55.21916667;-31.80777778
americabaetis_ur;-54.24861111;-32.83333333
americabaetis_ur;-54.13;-32.53083333
americabaetis_ur;-53.88777778;-32.40611111
americabaetis_ur;-54.06722222;-34.2475
americabaetis_ur;-54.98638889;-32.95944444
americabaetis_ur;-55.61861111;-33.01138889
americabaetis_ur;-56.10194444;-32.09194444
americabaetis_ur;-55.98083333;-31.79138889
americabaetis_ur;-56.17333333;-31.81333333
americabaetis_ur;-56.5875;-31.89305556
americabaetis_ur;-57.67305556;-32.05277778
americabaetis_ur;-57.51638889;-32.83527778
americabaetis_ur;-56.66111111;-33.71444444
americabaetis_ur;-55.35305556;-34.40222222
americabaetis_ur;-55.28388889;-34.285
americabaetis_ur;-54.78166667;-33.98833333
americabaetis_ur;-55.2375;-34.67222222
americabaetis_ur;-55.05333333;-34.62972222
americabaetis_ur;-57.10472222;-33.70333333
americabaetis_ur;-58.11722222;-33.00888889
americabaetis_ur;-57.96055556;-33.24027778
americabaetis_ur;-58.05111111;-32.35055556
americabaetis_ur;-56.87352778;-34.31477778
americabaetis_ur;-54.37447222;-34.53522222
americabaetis_ur;-54.81341667;-34.20416667
americabaetis_ur;-55.10130556;-34.41013889
americabaetis_ur;-55.96608333;-31.09352778
americabaetis_ur;-57.68625;-33.839
americabaetis_ur;-54.428;-34.34708333
americabaetis_ur;-54.45955556;-34.3415
americabaetis_ur;-53.95905556;-34.02111111
americabaetis_ur;-54.461;-32.92644444
americabaetis_ur;-56.77636111;-31.90386111
americabaetis_ur;-57.72655556;-34.44383333
americabaetis_ur;-57.69555556;-34.42611111
americabaetis_ur;-55.68472222;-32.01
americabaetis_ur;-55.57691667;-32.39463889
americabaetis_ur;-57.19069444;-32.38872222
americabaetis_ur;-57.24908333;-32.6595
americabaetis_ur;-57.10286111;-32.46502778
americabaetis_ur;-57.13663889;-32.52916667
americabaetis_ur;-54.86997222;-34.78341667
americabaetis_ur;-54.47122222;-34.08005556
americabaetis_ur;-56.30086111;-31.64325
americabaetis_ur;-54.17863889;-34.58627778
americabaetis_ur;-54.33166667;-32.96805556
americabaetis_ur;-57.80263889;-9.085
americabaetis_ur;-57.75361111;-9.031027778
americabaetis_ur;-57.78002778;-9.056916667
americabaetis_ur;-57.89213889;-9.050361111
americabaetis_ur;-57.76688889;-9.037333333
Askola_froehlichi;-45.83;-23.63
Askola_froehlichi;-44.6;-22.33
Askola_froehlichi;-42.29;-22.34
Askola_froehlichi;-42.08;-22.19
Askola_froehlichi;-44.68;-22.38
Askola_froehlichi;-43.02;-22.46
Askola_froehlichi;-43.09;-22.46
Askola_froehlichi;-44.59;-22.36
Askola_froehlichi;-44.62;-22.73
Askola_froehlichi;-44.61;-22.77
Askola_froehlichi;-41.83433333;-20.41075
Askola_froehlichi;-41.84602778;-20.41988889
Askola_froehlichi;-41.82825;-20.47208333
Askola_froehlichi;-41.82419444;-20.62508333
Askola_froehlichi;-39.7994; -18.4526
Askola_froehlichi;-40.9293;19.7558
Askola_froehlichi;-41.8343;-20.4108
Massartella brieni;-45.45;-22.66
Massartella brieni;-45.83;-23.63
Massartella brieni;-48.41;-24.27
Massartella brieni;-40.53;-19.87
Massartella brieni;-42.07;-22.19
Massartella brieni;-42.13;-22.23
Massartella brieni;-42.17;-22.26
Massartella brieni;-42.47;-22.41
Massartella brieni;-42.33;-22.39
Massartella brieni;-42.38;-22.35
Massartella brieni;-42.42;-22.41
Massartella brieni;-42.29;-22.32
Massartella brieni;-42.54;-22.42
Massartella brieni;-42.45;-22.4
Massartella brieni;-44.62;-22.93
Massartella brieni;-44.6;-22.31
Massartella brieni;-41.76;-21.81
Massartella brieni;-44.61;-22.43
Massartella brieni;-41.92;-21.88
Massartella brieni;-44.64;-22.71
Massartella brieni;-43.02;-22.45
Massartella brieni;-41.80686111;-20.46272222
Massartella brieni;-41.82825;-20.47208333
Massartella brieni;-41.73558333;-20.39669444
Massartella brieni;-41.72941667;-20.40152778
Massartella brieni;-40.53030556;-19.87522222
Massartella brieni;-40.52980556;-19.52980556
Massartella brieni;-40.53538889;-19.87525
Massartella brieni;-40.52863889;-19.87111111
Massartella brieni;-40.53238889;-19.87522222
Massartella brieni;-40.52816667;-19.87652778
Massartella brieni;-41.72291667;-20.46911111
Massartella brieni;-41.80891667;-20.45594444
Massartella brieni;-41.83066667;-20.48252778
Massartella brieni;-41.857;-20.53877778
Massartella brieni;-40.5305;-19.87572222
Massartella brieni;-41.03497222;-20.43044444
Massartella brieni;-41.05558333;-20.31538889
Massartella brieni;-40.72427778;-20.25072222
Massartella brieni;-40.72555556;-20.25088889
Massartella brieni;-41.84602778;-20.41988889
Massartella brieni;-41.81263889;-20.32377778
Massartella brieni;-40.47891667;-19.937
Massartella brieni;-40.49397222;-20.25791667
Massartella brieni;-40.56158611;-19.91739444
Massartella brieni;-40.56058333;-19.85392222
Massartella brieni;-40.54549444;-19.88985556
Massartella brieni;-41.82419444;-20.62508333
Massartella brieni;-40.4125;-19.93388889
Massartella brieni;-41.83433333;-20.41075
Massartella brieni;-44.61802778;-22.72983333
Massartella brieni;-44.63727778;-22.71297222
Massartella brieni;-44.60205556;-22.85275
Massartella brieni;-44.61616667;-22.85525
Massartella brieni;-44.62355556;-22.92619444
Massartella brieni;-44.61122222;-22.78025
Massartella brieni;-44.59777778;-22.82294444
Massartella brieni;-42.46536111;-22.40522222
Massartella brieni;-42.33466667;-22.38991667
Massartella brieni;-42.44616667;-22.40425
Massartella brieni;-42.13463889;-22.22988889
Massartella brieni;-42.37544444;-22.35155556
Massartella brieni;-42.41808333;-22.40769444
Massartella brieni;-42.29125;-22.31725
Massartella brieni;-42.53566667;-22.42430556
Massartella brieni;-42.53858333;-22.43108333
Massartella brieni;-42.53730556;-22.43111111
Massartella brieni;-42.52116667;-22.41277778
Massartella brieni;-42.07391667;-22.19391667
Massartella brieni;-42.12766667;-22.22919444
Massartella brieni;-42.16894444;-22.26077778
Massartella brieni;-44.64325;-22.73477778
Massartella brieni;-44.60191667;-22.7745
Massartella brieni;-44.60994444;-22.76844444
Massartella brieni;-44.61566944;-22.74285833
Massartella brieni;-44.61108333;-22.78019444
Massartella brieni;-44.62155556;-22.72591667
Massartella brieni;-44.60693333;-22.43194722
Massartella brieni;-44.60545;-22.43648611
Massartella brieni;-44.60033333;-22.32805556
Massartella brieni;-44.60355556;-22.77336111
Massartella brieni;-44.59588889;-22.31491667
Massartella brieni;-41.90841667;-21.87791667
Massartella brieni;-41.91952778;-21.87708333
Massartella brieni;-41.90980556;-21.8775
Massartella brieni;-41.91816667;-21.87652778
Massartella brieni;-41.91216667;-21.87669444
Massartella brieni;-41.75675;-21.81422222
Massartella brieni;-43.01522222;-22.45233333
Massartella brieni;-44.60738611;-22.44550556
Massartella brieni;-43.20969444;-22.42377778
Massartella brieni;-43.25755556;-22.43327778
Massartella brieni;-44.61936111;-22.42738889
Massartella brieni;-41.8283; -20.4721
Massartella brieni;-41.8126;-20.3238
Massartella brieni;-40.4789;-19.937
Melanemerella brasiliana;-40.54486111;-19.88905556
Melanemerella brasiliana;-40.55951944;-19.86736944
Melanemerella brasiliana;-44.56955556;-22.39336111
Melanemerella brasiliana;-43.31966667;-21.744
Melanemerella brasiliana;-43.2955;-21.74819444
Melanemerella brasiliana;-39.56944444;-15.38363056
Melanemerella brasiliana;-44.62877778;-22.90466667
Melanemerella brasiliana;-44.61622222;-22.73488889
Melanemerella brasiliana;-44.61016667;-22.7685
Melanemerella brasiliana;-44.59777778;-22.82294444
Melanemerella brasiliana;-44.61108333;-22.78019444
Melanemerella brasiliana;-44.60994444;-22.76844444
Melanemerella brasiliana;-44.60205556;-22.85275
Melanemerella brasiliana;-44.61016667;-22.7685
Melanemerella brasiliana;-44.59777778;-22.82294444
Melanemerella brasiliana;-44.61122222;-22.78025
Melanemerella brasiliana;-44.61802778;-22.72983333
Melanemerella brasiliana;-44.61622222;-22.73488889
Melanemerella brasiliana;-44.62877778;-22.90466667
Melanemerella brasiliana;-44.62977778;-22.91619444
Melanemerella brasiliana;-40.55951944;-19.86736944
Melanemerella brasiliana;-40.54486111;-19.88905556
Melanemerella brasiliana;-44.56955556;-22.39336111
Melanemerella brasiliana;-43.31966667;-21.744
Melanemerella brasiliana;-43.2955;-21.74819444
Melanemerella brasiliana;-39.56944444;-15.38363056
Melanemerella brasiliana;-45.56833;-22.74139
Melanemerella brasiliana;-44.61333;-22.45056
Melanemerella brasiliana;-40.6;-19.9
Melanemerella brasiliana;-44.61616667;-22.85525
Melanemerella brasiliana;-44.60161111;-22.87477778
Melanemerella brasiliana;-44.56955556;-22.39333333
Melanemerella brasiliana;-44.61108333;-22.78019444
Melanemerella brasiliana;-45.46388889;-22.69166667
Melanemerella brasiliana;-45.46055556;-22.69472222
Melanemerella brasiliana;-45.46166667;-22.69138889
Melanemerella brasiliana;-45.49055556;-22.71444444
Miroculis mourei;-44.62;-22.86
Miroculis mourei;-45.46;-22.69
Miroculis mourei;-45.49;-22.71
Miroculis mourei;-40.54;-19.89
Miroculis mourei;-40.56;-19.87
Miroculis mourei;-43.32;-21.74
Miroculis mourei;-43.3;-21.75
Miroculis mourei;-39.57;-15.38
Miroculis mourei;-44.63;-22.92
Miroculis mourei;-44.6;-22.85
Miroculis mourei;-44.57;-22.39
Miroculis mourei;-40.52980556;-19.87522222
Miroculis mourei;-40.53030556;-19.87544444
Miroculis mourei;-40.54486111;-19.88905556
Miroculis mourei;-41.72291667;-20.46911111
Miroculis mourei;-41.73558333;-20.39669444
Miroculis mourei;-40.52863889;-19.87111111
Miroculis mourei;-40.53238889;-19.87522222
Miroculis mourei;-41.80891667;-20.45594444
Miroculis mourei;-44.61802778;-22.72983333
Miroculis mourei;-42.50733333;-22.42683333
Miroculis mourei;-42.49852778;-22.41863889
Miroculis mourei;-42.53858333;-22.43108333
Miroculis mourei;-42.485;-22.39158333
Miroculis mourei;-42.33466667;-22.38991667
Miroculis mourei;-42.32161111;-22.40155556
Miroculis mourei;-42.34505556;-22.41054167
Miroculis mourei;-42.40369444;-22.41291667
Miroculis mourei;-42.27119444;-22.3875
Miroculis mourei;-42.44616667;-22.40702778
Miroculis mourei;-42.42286111;-22.41519444
Miroculis mourei;-42.13463889;-22.22988889
Miroculis mourei;-42.20413889;-22.43005556
Miroculis mourei;-42.28980556;-22.31708333
Miroculis mourei;-42.29125;-22.31725
Miroculis mourei;-42.31044444;-22.36313889
Miroculis mourei;-42.18277778;-22.32158333
Miroculis mourei;-42.18108333;-22.32227778
Miroculis mourei;-42.15088889;-22.24508333
Miroculis mourei;-42.15580556;-22.27108333
Miroculis mourei;-42.16894444;-22.26077778
Miroculis mourei;-42.18436111;-22.34494444
Miroculis mourei;-42.07391667;-22.19391667
Miroculis mourei;-42.06222222;-22.26447222
Miroculis mourei;-44.838;-23.33852778
Miroculis mourei;-44.62155556;-22.72591667
Miroculis mourei;-44.62397222;-22.71358333
Miroculis mourei;-43.08916667;-22.46411111
Miroculis mourei;-43.08766667;-22.46516667
Miroculis mourei;-44.59725;-22.30686111
Miroculis mourei;-41.7229; -20.4691
Miroculis mourei;-40.5286;-19.8711
Traverhyphes_yuati;-42.38;-22.35
Traverhyphes_yuati;-42.2;-22.43
Traverhyphes_yuati;-42.22;-22.41
Traverhyphes_yuati;-41.84;-22.21
Traverhyphes_yuati;-42.87;-22.28
Traverhyphes_yuati;-41.88;-22.3
Traverhyphes_yuati;-42;-22.29
Traverhyphes_yuati;-42.17;-22.33
Traverhyphes_yuati;-42.18;-22.32
Traverhyphes_yuati;-42.18;-22.18
Traverhyphes_yuati;-42.18;-22.34
Traverhyphes_yuati;-42.16;-22.27
Traverhyphes_yuati;-42.15;-22.26
Traverhyphes_yuati;-42.08;-22.19
Traverhyphes_yuati;-42.13;-22.23
Traverhyphes_yuati;-42.1;-22.24
Traverhyphes_yuati;-44.84;-23.34
Traverhyphes_yuati;-44.78;-23.36
Traverhyphes_yuati;-44.6;-22.01
Traverhyphes_yuati;-40.34;-18.56
Traverhyphes_yuati;-40.28;-18.57
Traverhyphes_yuati;-40.11;-18.63
Traverhyphes_yuati;-40.51;-18.66
Traverhyphes_yuati;-40.38;-18.72
Traverhyphes_yuati;-40.12;-18.65
Traverhyphes_yuati;-39.99;-18.65
Traverhyphes_yuati;-39.81;-18.69
Traverhyphes_yuati;-39.79;-18.72
Traverhyphes_yuati;-39.76;-18.66
Traverhyphes_yuati;-54.17;-25.86
Traverhyphes_yuati;-47.38238889;-6.071
Traverhyphes_yuati;-47.46983333;-6.529805556
Traverhyphes_yuati;-41.44827778;-4.004388889
Traverhyphes_yuati;-46.55194444;-14.24622222
Traverhyphes_yuati;-41.82152778;-20.48105556
Traverhyphes_yuati;-40.78155556;-19.52086111
Traverhyphes_yuati;-40.58052778;-19.51813889
Traverhyphes_yuati;-40.51633333;-19.51475
Traverhyphes_yuati;-40.27802778;-19.49808333
Traverhyphes_yuati;-39.94144444;-19.44744444
Traverhyphes_yuati;-39.88313889;-19.53838889
Traverhyphes_yuati;-40.89263889;-19.50122222
Traverhyphes_yuati;-29.95;-19.49419444
Traverhyphes_yuati;-40.11155556;-18.62808333
Traverhyphes_yuati;-40.28277778;-18.57752778
Traverhyphes_yuati;-39.99333333;-18.65475
Traverhyphes_yuati;-40.33513889;-18.55763889
Traverhyphes_yuati;-39.86430556;-18.69452778
Traverhyphes_yuati;-40.51247222;-18.66427778
Traverhyphes_yuati;-40.375925;-18.71525278
Traverhyphes_yuati;-55.43778;-27.67028
Traverhyphes_yuati;-55.10861;-26.97222
Traverhyphes_yuati;-54.62083;-26.22778
Traverhyphes_yuati;-54.16947;-25.86161
Traverhyphes_yuati;-54.16944;-25.85806
Traverhyphes_yuati;-54.14139;-26.44333
Traverhyphes_yuati;-53.91228;-26.90083
Traverhyphes_yuati;-47.46972;-6.52972
Traverhyphes_yuati;-47.3825;-6.07111
Traverhyphes_yuati;-46.55194;-14.24611
Traverhyphes_yuati;-45.56833;-22.74139
Traverhyphes_yuati;-44.61333;-22.45056
Traverhyphes_yuati;-42.53444;-22.2825
Traverhyphes_yuati;-41.82889;-20.48111
Traverhyphes_yuati;-41.44833;-4.00444
Traverhyphes_yuati;-42.32141;-22.40158
Traverhyphes_yuati;-42.18277778;-22.32158333
Traverhyphes_yuati;-42.18258333;-22.31991667
Traverhyphes_yuati;-42.17233333;-22.33277778
Traverhyphes_yuati;-42.18108333;-22.32227778
Traverhyphes_yuati;-42.17130556;-22.33138889
Traverhyphes_yuati;-42.20183333;-22.43041667
Traverhyphes_yuati;-42.25569444;-22.36525
Traverhyphes_yuati;-42.27119444;-22.3875
Traverhyphes_yuati;-42.25916667;-22.36391667
Traverhyphes_yuati;-41.84005556;-22.20775
Traverhyphes_yuati;-42.00408333;-22.28727778
Traverhyphes_yuati;-42.07947222;-22.194
Traverhyphes_yuati;-42.07391667;-22.19391667
Traverhyphes_yuati;-42.06261111;-22.25608333
Traverhyphes_yuati;-42.06222222;-22.26447222
Traverhyphes_yuati;-42.05838889;-22.24477778
Traverhyphes_yuati;-42.12766667;-22.22919444
Traverhyphes_yuati;-42.38083333;-22.35177778
Traverhyphes_yuati;-42.20477778;-22.42991667
Traverhyphes_yuati;-42.20413889;-22.43005556
Traverhyphes_yuati;-42.21975;-22.41402778
Traverhyphes_yuati;-42.13463889;-22.22988889
Traverhyphes_yuati;-42.08725;-22.24177778
Traverhyphes_yuati;-42.10158333;-22.24111111
Traverhyphes_yuati;-42.05911111;-22.23827778
Traverhyphes_yuati;-42.3;-22.34319444
Traverhyphes_yuati;-42.28980556;-22.31708333
Traverhyphes_yuati;-42.29613889;-22.31425
Traverhyphes_yuati;-42.31011111;-22.36297222
Traverhyphes_yuati;-42.30572222;-22.39363889
Traverhyphes_yuati;-42.37544444;-22.35155556
Traverhyphes_yuati;-42.33408333;-22.35130556
Traverhyphes_yuati;-42.29125;-22.31725
Traverhyphes_yuati;-42.31044444;-22.36313889
Traverhyphes_yuati;-42.33466667;-22.38991667
Traverhyphes_yuati;-42.33433333;-22.39088889
Traverhyphes_yuati;-42.31961111;-22.41263889
Traverhyphes_yuati;-42.32061111;-22.40238889
Traverhyphes_yuati;-42.32161111;-22.40155556
Traverhyphes_yuati;-42.50225;-22.39416667
Traverhyphes_yuati;-42.51361111;-22.40222222
Traverhyphes_yuati;-42.53730556;-22.43111111
Traverhyphes_yuati;-42.53566667;-22.42430556
Traverhyphes_yuati;-42.49461111;-22.41008333
Traverhyphes_yuati;-42.49852778;-22.41863889
Traverhyphes_yuati;-42.50733333;-22.42683333
Traverhyphes_yuati;-42.52116667;-22.41277778
Traverhyphes_yuati;-42.53858333;-22.43108333
Traverhyphes_yuati;-42.485;-22.39158333
Traverhyphes_yuati;-42.336;-22.40875
Traverhyphes_yuati;-42.42286111;-22.41519444
Traverhyphes_yuati;-42.34463889;-22.41069444
Traverhyphes_yuati;-42.873;-22.27713889
Traverhyphes_yuati;-42.15086111;-22.25702778
Traverhyphes_yuati;-42.15580556;-22.27108333
Traverhyphes_yuati;-42.16461111;-22.25738889
Traverhyphes_yuati;-42.18405556;-22.34297222
Traverhyphes_yuati;-42.1565;-22.26855556
Traverhyphes_yuati;-42.20375;-22.33983333
Traverhyphes_yuati;-42.18436111;-22.17827778
Traverhyphes_yuati;-42.04405556;-22.22936111
Traverhyphes_yuati;-42.01838889;-22.23430556
Traverhyphes_yuati;-44.787;-23.36158333
Traverhyphes_yuati;-44.838;-23.33852778
Traverhyphes_yuati;-44.83744444;-23.33880556
Traverhyphes_yuati;-44.76772222;-23.35402778
Traverhyphes_yuati;-44.60030556;-22.94627778
Traverhyphes_yuati;-44.78316667;-23.35994444
Traverhyphes_yuati;-44.69588889;-23.04177778
Traverhyphes_yuati;-44.72886111;-23.35066667
Traverhyphes_yuati;-44.60738611;-22.44550556
Traverhyphes_yuati;-52.88841111;-18.26119722
